 ,Label,Mean,X,Y,Position
554,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0554-0737,0,528.500,737.500,Ventral
555,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0555-0738,0,435.500,738.500,Ventral
556,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0556-0738,0,512.500,738.500,Ventral
557,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0557-0745,0,464.500,745.500,Ventral
558,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0558-0748,0,404.500,748.500,Ventral
559,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0559-0748,0,612.500,748.500,Ventral
560,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0560-0748,0,873.500,748.500,Ventral
561,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0561-0752,0,475.500,752.500,Ventral
562,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0562-0754,0,289.500,754.500,Ventral
563,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0563-0754,0,322.500,754.500,Ventral
564,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0564-0754,0,520.500,754.500,Ventral
565,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0565-0755,0,884.500,755.500,Ventral
566,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0566-0756,0,495.500,756.500,Ventral
567,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0567-0759,0,423.500,759.500,Ventral
568,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0568-0759,0,563.500,759.500,Ventral
569,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0569-0763,0,456.500,763.500,Ventral
570,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0570-0765,0,530.500,765.500,Ventral
571,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0571-0766,0,486.500,766.500,Ventral
572,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0572-0766,0,635.500,766.500,Ventral
573,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0573-0768,0,866.500,768.500,Ventral
574,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0574-0770,0,431.500,770.500,Ventral
575,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0575-0771,0,561.500,771.500,Ventral
576,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0576-0771,0,578.500,771.500,Ventral
577,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0577-0773,0,378.500,773.500,Ventral
578,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0578-0773,0,473.500,773.500,Ventral
579,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0579-0774,0,504.500,774.500,Ventral
580,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0580-0777,0,791.500,777.500,Ventral
581,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0581-0780,0,555.500,780.500,Ventral
582,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0582-0782,0,532.500,782.500,Ventral
583,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0583-0786,0,473.500,786.500,Ventral
584,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0584-0787,0,562.500,787.500,Ventral
585,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0585-0789,0,491.500,789.500,Ventral
586,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0586-0790,0,410.500,790.500,Ventral
587,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0587-0791,0,876.500,791.500,Ventral
588,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0588-0799,0,572.500,799.500,Ventral
589,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0589-0800,0,410.500,800.500,Ventral
590,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0590-0800,0,457.500,800.500,Ventral
591,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0591-0800,0,478.500,800.500,Ventral
592,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0592-0800,0,543.500,800.500,Ventral
593,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0593-0800,0,598.500,800.500,Ventral
594,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0594-0802,0,527.500,802.500,Ventral
595,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0595-0803,0,644.500,803.500,Ventral
596,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0596-0804,0,605.500,804.500,Ventral
597,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0597-0805,0,229.500,805.500,Ventral
598,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0598-0806,0,378.500,806.500,Ventral
599,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0599-0807,0,431.500,807.500,Ventral
600,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0600-0808,0,677.500,808.500,Ventral
601,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0601-0811,0,403.500,811.500,Ventral
602,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0602-0811,0,490.500,811.500,Ventral
603,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0603-0812,0,283.500,812.500,Ventral
604,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0604-0812,0,775.500,812.500,Ventral
605,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0605-0814,0,327.500,814.500,Ventral
606,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0606-0814,0,871.500,814.500,Ventral
607,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0607-0816,0,550.500,816.500,Ventral
608,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0608-0817,0,295.500,817.500,Ventral
609,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0609-0818,0,443.500,818.500,Ventral
610,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0610-0820,0,485.500,820.500,Ventral
611,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0611-0820,0,569.500,820.500,Ventral
612,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0612-0821,0,398.500,821.500,Ventral
613,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0613-0825,0,431.500,825.500,Ventral
614,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0614-0826,0,519.500,826.500,Ventral
615,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0615-0826,0,627.500,826.500,Ventral
616,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0616-0828,0,224.500,828.500,Ventral
617,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0617-0829,0,112.500,829.500,Ventral
618,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0618-0831,0,855.500,831.500,Ventral
619,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0619-0833,0,391.500,833.500,Ventral
620,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0620-0835,0,492.500,835.500,Ventral
621,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0621-0837,0,461.500,837.500,Ventral
622,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0622-0838,0,638.500,838.500,Ventral
623,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0623-0839,0,234.500,839.500,Ventral
624,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0624-0844,0,436.500,844.500,Ventral
625,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0625-0844,0,576.500,844.500,Ventral
626,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0626-0846,0,385.500,846.500,Ventral
627,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0627-0846,255,504.500,846.500,Ventral
628,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0628-0847,0,598.500,847.500,Ventral
629,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0629-0853,0,179.500,853.500,Ventral
630,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0630-0853,0,236.500,853.500,Ventral
631,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0631-0853,0,838.500,853.500,Ventral
632,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0632-0855,0,194.500,855.500,Ventral
633,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0633-0856,0,490.500,856.500,Ventral
634,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0634-0856,0,581.500,856.500,Ventral
635,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0635-0861,0,114.500,861.500,Ventral
636,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0636-0862,0,379.500,862.500,Ventral
637,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0637-0866,0,234.500,866.500,Ventral
638,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0638-0866,0,633.500,866.500,Ventral
639,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0639-0866,0,815.500,866.500,Ventral
640,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0640-0868,0,486.500,868.500,Ventral
641,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0641-0871,0,220.500,871.500,Ventral
642,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0642-0871,0,396.500,871.500,Ventral
643,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0643-0871,0,853.500,871.500,Ventral
644,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0644-0872,0,717.500,872.500,Ventral
645,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0645-0882,255,776.500,882.500,Ventral
646,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0646-0883,255,259.500,883.500,Ventral
647,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0647-0884,0,609.500,884.500,Ventral
648,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0648-0885,0,127.500,885.500,Ventral
649,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0649-0885,0,487.500,885.500,Ventral
650,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0650-0888,0,725.500,888.500,Ventral
651,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0651-0894,0,297.500,894.500,Ventral
652,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0652-0895,0,126.500,895.500,Ventral
653,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0653-0898,0,836.500,898.500,Ventral
654,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0654-0899,0,471.500,899.500,Ventral
655,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0655-0899,0,495.500,899.500,Ventral
656,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0656-0900,0,599.500,900.500,Ventral
657,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0657-0902,0,822.500,902.500,Ventral
658,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0658-0904,0,653.500,904.500,Ventral
659,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0659-0905,0,129.500,905.500,Ventral
660,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0660-0911,255,693.500,911.500,Ventral
661,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0661-0913,0,149.500,913.500,Ventral
662,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0662-0913,0,599.500,913.500,Ventral
663,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0663-0913,0,613.500,913.500,Ventral
664,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0664-0913,255,773.500,913.500,Ventral
665,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0665-0917,0,528.500,917.500,Ventral
666,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0666-0919,0,134.500,919.500,Ventral
667,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0667-0921,0,413.500,921.500,Ventral
668,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0668-0921,0,769.500,921.500,Ventral
669,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0669-0925,0,696.500,925.500,Ventral
670,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0670-0930,0,812.500,930.500,Ventral
671,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0671-0931,0,646.500,931.500,Ventral
672,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0672-0932,0,732.500,932.500,Ventral
673,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0673-0934,0,434.500,934.500,Ventral
674,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0674-0942,0,531.500,942.500,Ventral
675,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0675-0943,0,765.500,943.500,Ventral
676,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0676-0944,0,778.500,944.500,Ventral
677,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0677-0945,0,548.500,945.500,Ventral
678,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0678-0945,0,687.500,945.500,Ventral
679,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0679-0948,0,579.500,948.500,Ventral
680,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0680-0950,0,703.500,950.500,Ventral
681,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0681-0951,0,555.500,951.500,Ventral
682,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0682-0952,0,323.500,952.500,Ventral
683,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0683-0952,0,598.500,952.500,Ventral
684,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0684-0954,0,535.500,954.500,Ventral
685,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0685-0962,0,185.500,962.500,Ventral
686,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0686-0963,0,492.500,963.500,Ventral
687,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0687-0968,0,472.500,968.500,Ventral
688,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0688-0968,0,535.500,968.500,Ventral
689,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0689-0968,0,558.500,968.500,Ventral
690,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0690-0970,0,658.500,970.500,Ventral
691,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0691-0971,0,639.500,971.500,Ventral
692,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0692-0972,0,512.500,972.500,Ventral
693,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0693-0972,0,583.500,972.500,Ventral
694,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0694-0973,0,619.500,973.500,Ventral
695,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0695-0975,0,194.500,975.500,Ventral
696,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0696-0978,0,483.500,978.500,Ventral
697,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0697-0981,0,451.500,981.500,Ventral
698,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0698-0982,0,553.500,982.500,Ventral
699,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0699-0983,0,440.500,983.500,Ventral
700,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0700-0984,0,389.500,984.500,Ventral
701,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0701-0988,0,235.500,988.500,Ventral
702,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0702-0988,0,301.500,988.500,Ventral
703,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0703-0988,0,473.500,988.500,Ventral
704,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0704-0992,0,268.500,992.500,Ventral
705,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0705-0994,0,247.500,994.500,Ventral
706,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0706-0997,0,386.500,997.500,Ventral
707,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0707-0997,0,406.500,997.500,Ventral
708,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0708-0997,0,414.500,997.500,Ventral
709,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0709-1002,0,253.500,1002.500,Ventral
710,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0710-1005,0,372.500,1005.500,Ventral
711,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0711-1007,0,279.500,1007.500,Ventral
712,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0712-1012,0,303.500,1012.500,Ventral
713,C1-vms40_6a_F1_Lm3_Biocytin488-HuCD-594-syt11bHCR647_1wpi_3D.czi:0713-1014,0,324.500,1014.500,Ventral
